EpochTime,3.feed_11067.CO_PPB..3.feed_43.CO_PPB,3.feed_11067.NO2_PPB..3.feed_43.NO2_PPB,3.feed_11067.NOX_PPB..3.feed_43.NOX_PPB,3.feed_11067.NO_PPB..3.feed_43.NO_PPB,3.feed_11067.PM25T_UG_M3..3.feed_43.PM25T_UG_M3,3.feed_11067.SIGTHETA_DEG..3.feed_43.SIGTHETA_DEG,3.feed_11067.SONICWD_DEG..3.feed_43.SONICWD_DEG,3.feed_11067.SONICWS_MPH..3.feed_43.SONICWS_MPH
1531337400,851.8,9.7,20.6,10.8,13.0,39.6,39.0,3.6
1531341000,732.6,7.9,16.8,8.8,12.0,45.2,32.0,3.3
1531344600,975.3,9.4,18.1,8.7,11.0,48.3,1.0,3.4
1531348200,662.1,7.0,11.6,4.5,5.0,36.5,36.0,3.7
1531351800,831.4,10.0,17.3,7.1,8.0,38.5,34.0,2.6
1531355400,486.9,6.0,8.2,2.2,12.0,41.1,47.0,2.2
1531359000,492.0,8.5,12.6,4.1,10.0,42.8,30.0,1.8
1531362600,582.0,9.9,15.2,5.4,13.0,34.9,36.0,2.1
1531366200,579.9,9.3,14.2,4.9,10.0,26.1,42.0,2.8
1531369800,293.8,12.3,15.4,3.0,13.0,30.1,53.0,2.5
1531373400,211.0,9.9,10.7,0.7,13.0,42.6,74.0,1.4
1531377000,,7.0,7.7,0.6,11.0,53.0,93.0,0.9
1531380600,161.4,,,,12.0,39.7,81.0,0.9
1531384200,145.5,5.3,5.6,0.3,17.0,43.8,84.0,0.9
1531387800,155.1,6.6,7.0,0.3,13.0,51.1,116.0,0.9
1531391400,285.3,9.2,12.2,3.0,12.0,61.8,85.0,1.0
1531395000,612.8,13.8,28.4,14.5,14.0,77.8,46.0,1.4
1531398600,501.3,10.5,23.5,13.0,9.0,55.8,40.0,2.2
1531402200,654.3,14.8,35.0,20.4,10.0,59.3,39.0,2.3
1531405800,602.3,12.8,27.9,15.1,12.0,52.2,37.0,2.6
1531409400,543.5,10.7,22.8,12.1,6.0,82.4,36.0,2.2
1531413000,683.3,14.0,29.1,15.2,7.0,77.2,18.0,2.4
1531416600,707.2,11.5,27.9,16.4,6.0,74.1,17.0,2.8
1531420200,501.1,9.0,15.6,6.4,9.0,73.7,41.0,2.5
1531423800,1016.1,13.1,24.1,10.9,8.0,60.3,31.0,3.0
1531427400,638.5,8.7,15.0,6.2,8.0,76.0,44.0,2.4
1531431000,323.8,5.9,8.0,2.1,6.0,56.3,62.0,1.7
1531434600,409.3,5.7,8.0,2.3,6.0,56.6,59.0,1.9
1531438200,326.9,5.0,6.0,1.0,9.0,56.8,72.0,1.2
1531441800,317.4,7.5,7.9,0.4,12.0,42.1,74.0,1.0
1531445400,197.7,5.0,5.2,0.1,13.0,47.7,68.0,0.8
1531449000,168.1,4.7,4.8,0.0,16.0,67.8,142.0,0.6
1531452600,170.7,4.8,4.9,0.0,14.0,29.5,66.0,0.8
1531456200,168.3,4.7,4.8,0.1,6.0,35.5,71.0,0.8
1531459800,159.1,5.7,5.8,0.1,12.0,18.3,52.0,1.1
1531463400,,5.3,5.4,0.1,7.0,24.1,52.0,1.0
1531467000,140.7,,,,7.0,36.0,61.0,0.8
1531470600,145.7,6.4,6.6,0.1,7.0,24.2,57.0,0.9
1531474200,176.9,6.5,7.1,0.5,9.0,24.7,58.0,0.9
1531477800,187.3,8.1,8.5,0.3,11.0,38.0,139.0,0.8
1531481400,385.4,12.8,20.5,7.7,14.0,71.5,130.0,0.8
1531485000,349.6,9.8,14.9,5.0,13.0,73.4,178.0,0.8
1531488600,252.4,7.7,10.3,2.6,8.0,47.0,213.0,1.7
1531492200,,,,,11.0,33.4,208.0,2.8
1531495800,604.5,,,,14.0,55.7,215.0,2.9
1531499400,589.5,9.6,12.6,3.0,15.0,51.8,202.0,2.9
1531503000,488.3,9.2,13.4,4.2,20.0,53.1,208.0,3.8
1531506600,345.7,6.9,10.1,3.2,21.0,42.1,206.0,3.8
1531510200,273.6,4.9,6.5,1.6,22.0,49.3,194.0,3.9
1531513800,249.8,4.0,4.6,0.6,17.0,26.8,206.0,4.5
1531517400,275.9,3.3,3.8,0.5,19.0,32.6,207.0,4.5
1531521000,272.9,3.3,3.8,0.4,19.0,49.2,200.0,3.2
1531524600,221.0,2.8,2.9,0.1,15.0,21.1,197.0,3.7
1531528200,234.7,3.3,3.5,0.1,13.0,42.2,148.0,0.7
1531531800,257.0,3.9,4.1,0.1,19.0,44.5,130.0,0.8
1531535400,255.7,5.1,5.3,0.2,23.0,46.4,113.0,0.9
1531539000,267.3,5.3,5.6,0.3,19.0,44.5,164.0,1.1
1531542600,559.9,7.0,7.5,0.4,21.0,31.9,182.0,2.0
1531546200,310.6,4.9,5.2,0.3,21.0,61.6,102.0,0.9
1531549800,,5.0,5.5,0.5,15.0,56.5,98.0,0.8
1531553400,254.8,,,,13.0,48.4,101.0,0.9
1531557000,296.3,6.7,7.3,0.5,24.0,46.3,90.0,0.9
1531560600,476.1,7.2,7.7,0.4,18.0,38.7,134.0,1.1
1531564200,751.2,10.2,11.3,1.0,23.0,42.4,153.0,1.1
1531567800,1285.8,16.8,20.6,3.8,26.0,21.5,188.0,2.7
1531571400,681.9,12.6,15.7,3.0,28.0,22.8,200.0,3.0
1531575000,326.0,6.6,8.0,1.4,19.0,28.9,218.0,3.9
1531578600,498.4,6.5,10.0,3.4,16.0,40.5,230.0,3.6
1531582200,569.6,6.5,8.2,1.6,15.0,48.5,234.0,3.4
1531585800,639.1,7.8,9.8,2.0,16.0,44.9,257.0,3.3
1531589400,321.3,3.8,4.6,0.7,9.0,39.0,208.0,3.9
1531593000,460.6,4.9,6.2,1.4,9.0,44.7,215.0,4.2
1531596600,458.7,4.7,6.2,1.5,14.0,39.5,224.0,4.6
1531600200,594.3,6.8,9.5,2.6,17.0,44.8,233.0,4.6
1531603800,764.8,7.6,9.5,1.8,16.0,38.3,252.0,3.8
1531607400,887.1,7.8,10.0,2.1,17.0,38.2,241.0,3.5
1531611000,879.6,8.4,10.1,1.7,17.0,43.2,257.0,3.4
1531614600,1025.5,11.5,13.3,1.8,17.0,42.5,241.0,1.5
1531618200,826.6,12.7,13.3,0.6,23.0,39.7,199.0,0.7
1531621800,1479.3,23.4,25.0,1.6,24.0,35.1,213.0,0.9
1531625400,904.5,14.6,15.5,0.8,24.0,43.1,209.0,0.9
1531629000,501.6,8.9,10.3,1.3,23.0,64.7,141.0,0.6
1531632600,1144.0,15.8,18.8,2.9,25.0,70.0,144.0,0.4
1531636200,,14.6,15.7,1.1,29.0,60.7,130.0,0.5
1531639800,1934.7,,,,34.0,76.4,133.0,0.5
1531643400,2204.5,21.5,26.1,4.5,37.0,54.9,189.0,0.6
1531647000,1659.2,16.5,18.6,2.0,39.0,44.4,232.0,1.4
1531650600,815.3,14.2,17.5,3.3,30.0,63.6,240.0,1.3
1531654200,700.2,10.5,14.3,3.7,20.0,49.3,304.0,2.3
1531657800,539.0,6.9,9.3,2.4,16.0,61.3,237.0,1.2
1531661400,482.4,7.8,9.4,1.6,13.0,18.7,207.0,3.3
1531665000,433.1,8.8,10.8,1.9,19.0,27.3,201.0,3.6
1531668600,422.9,12.2,14.9,2.6,20.0,31.0,214.0,3.7
1531672200,381.5,5.3,6.4,1.1,17.0,39.5,222.0,3.5
1531675800,410.4,4.0,5.1,1.0,16.0,42.6,221.0,4.1
1531679400,427.2,4.4,5.4,0.9,20.0,42.5,219.0,3.5
1531683000,768.6,7.5,9.5,2.0,20.0,58.4,240.0,3.9
1531686600,530.8,5.9,7.4,1.5,24.0,74.2,122.0,3.2
1531690200,305.4,5.0,6.1,1.1,19.0,37.7,209.0,5.0
1531693800,435.9,6.8,8.2,1.3,9.0,52.2,217.0,3.0
1531697400,341.2,6.4,7.1,0.6,8.0,38.9,199.0,2.2
1531701000,510.1,11.0,14.0,2.9,10.0,45.2,154.0,1.0
1531704600,544.2,12.3,13.8,1.4,16.0,39.0,193.0,1.4
1531708200,281.9,9.9,10.8,0.9,21.0,16.0,204.0,4.1
1531711800,344.3,7.8,8.3,0.5,17.0,18.1,196.0,3.6
1531715400,265.6,9.3,10.5,1.1,11.0,19.1,207.0,2.8
1531719000,350.0,12.4,14.0,1.6,13.0,31.2,169.0,1.6
1531722600,,13.5,15.6,2.1,13.0,43.1,153.0,0.9
1531726200,849.6,,,,17.0,47.6,130.0,1.0
1531729800,698.7,9.9,11.3,1.3,15.0,43.5,114.0,0.7
1531733400,977.5,12.9,16.7,3.8,19.0,52.3,116.0,0.9
1531737000,792.2,12.4,15.3,2.8,21.0,43.1,141.0,0.8
1531740600,1295.3,13.7,19.3,5.5,19.0,21.2,197.0,3.0
1531744200,891.0,13.2,18.7,5.5,17.0,20.6,202.0,3.3
1531747800,276.2,10.3,14.5,4.2,14.0,47.2,200.0,2.2
1531751400,499.0,9.4,13.2,3.8,11.0,41.6,211.0,2.5
1531755000,709.3,9.8,12.0,2.1,18.0,27.5,207.0,4.2
1531758600,319.2,12.0,15.8,3.7,27.0,24.3,209.0,5.3
1531762200,294.5,9.9,12.3,2.3,24.0,29.7,212.0,4.9
1531765800,404.7,6.1,7.4,1.3,27.0,35.3,209.0,4.3
1531769400,235.1,3.3,3.8,0.5,27.0,24.3,208.0,5.8
1531773000,270.7,2.9,3.3,0.4,16.0,25.5,204.0,6.5
1531776600,214.8,2.4,2.7,0.2,13.0,22.2,205.0,5.7
1531780200,720.6,10.0,14.3,4.4,13.0,36.3,262.0,4.8
1531783800,663.0,8.6,11.6,3.0,15.0,31.5,243.0,3.8
1531787400,279.0,4.9,5.2,0.2,12.0,25.2,219.0,6.3
1531791000,280.4,5.1,5.9,0.7,10.0,40.8,207.0,3.1
1531794600,462.0,9.9,10.3,0.4,9.0,26.6,205.0,3.8
1531798200,227.4,5.8,6.1,0.2,12.0,19.9,212.0,5.6
1531801800,180.5,3.6,3.7,0.1,11.0,23.9,214.0,4.4
1531805400,178.7,3.3,3.5,0.1,8.0,22.0,199.0,2.4
1531809000,,3.9,4.2,0.2,7.0,17.8,201.0,3.6
1531812600,183.4,,,,7.0,25.1,209.0,3.1
1531816200,189.5,5.9,6.7,0.7,7.0,24.5,198.0,2.5
1531819800,212.2,7.8,9.0,1.1,11.0,19.4,216.0,3.1
1531823400,223.5,8.7,9.6,0.9,12.0,22.4,208.0,2.9
1531827000,280.7,11.0,13.8,2.8,14.0,25.6,218.0,2.6
1531830600,766.0,18.0,35.4,17.3,22.0,42.3,260.0,2.6
1531834200,721.4,12.9,28.9,16.0,21.0,37.0,315.0,3.1
1531837800,646.2,13.7,27.8,14.1,15.0,33.2,314.0,3.4
1531841400,667.5,12.8,25.4,12.6,13.0,40.0,313.0,3.3
1531845000,658.8,11.8,19.5,7.7,16.0,39.3,318.0,4.7
1531848600,618.6,9.0,15.8,6.7,12.0,41.0,315.0,5.6
1531852200,667.4,10.0,18.8,8.8,12.0,40.0,308.0,5.0
1531855800,568.2,9.8,15.5,5.7,13.0,43.7,319.0,5.0
1531859400,513.2,6.0,10.1,4.1,14.0,57.0,7.0,4.8
1531863000,622.5,7.6,12.7,5.1,7.0,50.8,25.0,4.7
1531866600,483.7,5.4,9.2,3.7,4.0,51.0,23.0,4.7
1531870200,545.3,5.9,9.5,3.6,7.0,42.2,27.0,4.5
1531873800,644.5,9.0,14.0,4.9,5.0,42.1,26.0,2.6
1531877400,499.6,7.8,11.0,3.2,8.0,58.5,29.0,1.6
1531881000,519.4,9.6,17.3,7.7,7.0,52.0,19.0,1.4
1531884600,1064.7,15.4,28.4,13.0,5.0,58.3,319.0,1.2
1531888200,445.0,9.0,14.6,5.5,10.0,53.8,353.0,1.5
1531891800,264.3,7.3,11.8,4.5,3.0,54.4,14.0,1.5
1531895400,,9.4,18.0,8.5,6.0,51.0,321.0,1.3
1531899000,268.6,,,,7.0,65.7,320.0,1.0
1531902600,180.2,14.6,24.5,9.8,12.0,65.6,191.0,0.5
1531906200,325.0,14.2,23.3,9.1,12.0,78.2,89.0,0.6
1531909800,979.5,14.6,50.0,35.4,8.0,37.5,322.0,1.3
1531913400,901.9,9.6,40.6,30.9,10.0,30.1,314.0,2.3
1531917000,647.3,9.8,26.2,16.3,10.0,54.4,357.0,2.3
1531920600,453.8,9.1,23.8,14.6,8.0,47.9,33.0,2.7
1531924200,448.7,10.5,23.5,12.9,,41.2,8.0,3.6
1531927800,507.7,9.4,22.0,12.6,14.0,59.4,349.0,3.1
1531931400,589.6,8.7,21.1,12.3,8.0,64.0,16.0,3.5
1531935000,605.1,8.9,20.1,11.2,6.0,47.7,327.0,3.7
1531938600,713.0,7.8,16.8,8.9,9.0,55.6,10.0,3.0
1531942200,870.1,9.2,22.0,12.7,6.0,61.7,13.0,2.2
1531945800,716.5,7.3,14.7,7.4,8.0,55.8,5.0,3.0
1531949400,674.1,8.1,15.5,7.4,6.0,60.4,52.0,2.1
1531953000,633.6,8.1,15.1,6.9,3.0,61.1,355.0,2.8
1531956600,1025.4,10.3,20.2,9.9,7.0,48.2,5.0,1.9
1531960200,839.7,16.8,24.4,7.5,11.0,57.6,78.0,0.7
1531963800,965.6,19.4,21.3,1.8,11.0,42.0,134.0,0.4
1531967400,952.9,22.8,29.1,6.3,11.0,78.6,114.0,0.5
1531971000,1016.8,16.5,28.8,12.4,17.0,45.2,351.0,1.5
1531974600,412.6,8.4,13.1,4.6,15.0,40.3,52.0,1.7
1531978200,187.1,6.1,6.5,0.3,13.0,50.7,92.0,0.9
1531981800,,11.1,14.6,3.4,12.0,66.4,96.0,0.7
1531985400,244.2,,,,11.0,66.6,130.0,0.4
1531989000,310.0,17.9,29.9,11.9,7.0,53.3,105.0,0.4
1531992600,332.4,17.2,24.6,7.4,11.0,47.2,164.0,0.6
1531996200,289.3,11.3,15.1,3.7,15.0,50.6,166.0,0.9
1531999800,344.0,8.9,13.8,4.9,13.0,66.0,136.0,0.9
1532003400,299.6,6.7,11.7,4.9,10.0,84.9,207.0,0.9
1532007000,268.2,10.5,18.4,7.8,9.0,52.2,221.0,1.9
1532010600,251.3,7.6,10.6,2.9,11.0,33.0,209.0,2.6
1532014200,431.2,8.5,16.2,7.5,9.0,80.3,239.0,2.4
1532017800,267.7,6.4,10.7,4.2,5.0,59.7,206.0,3.3
1532021400,299.1,9.6,19.6,9.9,9.0,60.4,209.0,4.3
1532025000,271.2,9.0,13.5,4.5,14.0,50.6,221.0,4.8
1532028600,416.3,6.2,9.1,2.9,10.0,64.2,226.0,3.3
1532032200,214.8,2.5,2.9,0.3,8.0,46.4,205.0,3.9
1532035800,287.1,3.8,4.8,1.0,10.0,73.9,205.0,2.3
1532039400,206.2,3.1,3.7,0.6,10.0,60.1,184.0,2.1
1532043000,149.7,2.3,2.5,0.2,8.0,66.1,180.0,1.3
1532046600,154.5,2.6,2.7,0.0,15.0,44.6,84.0,0.7
1532050200,192.2,5.1,5.3,0.1,18.0,51.1,102.0,0.6
1532053800,165.1,5.0,5.2,0.1,16.0,58.8,142.0,0.5
1532057400,175.1,4.8,4.9,0.1,13.0,60.1,107.0,0.5
1532061000,177.8,4.9,5.1,0.1,13.0,61.3,109.0,0.6
1532064600,203.6,6.6,6.9,0.3,13.0,57.0,63.0,0.7
1532068200,,7.4,9.2,1.7,12.0,52.7,56.0,1.1
1532071800,162.5,,,,8.0,51.3,73.0,0.9
1532075400,162.6,4.3,4.6,0.2,11.0,57.6,71.0,0.8
1532079000,158.7,4.1,4.8,0.6,16.0,74.8,138.0,0.4
1532082600,155.2,4.3,4.6,0.3,15.0,55.1,195.0,0.6
1532086200,174.6,4.8,5.2,0.4,11.0,31.4,199.0,1.8
1532089800,187.1,5.2,5.9,0.6,10.0,28.6,202.0,3.0
1532093400,202.6,9.5,12.9,3.5,12.0,36.2,204.0,3.4
1532097000,191.5,8.1,10.6,2.5,13.0,27.6,202.0,4.8
1532100600,198.3,5.2,6.7,1.5,11.0,29.7,200.0,5.6
1532104200,212.2,8.3,11.9,3.5,17.0,28.4,202.0,6.1
1532107800,218.5,8.8,11.7,2.8,18.0,26.1,200.0,6.1
1532111400,221.6,9.8,12.0,2.2,17.0,30.1,198.0,5.4
1532115000,465.1,7.9,10.6,2.7,19.0,43.9,225.0,4.9
1532118600,529.8,7.7,10.0,2.2,14.0,29.8,233.0,4.4
1532122200,262.0,4.2,4.6,0.3,13.0,46.5,191.0,3.0
1532125800,188.9,,,,,62.5,163.0,1.6
1532129400,196.1,3.9,4.5,0.6,13.0,39.6,180.0,2.0
1532133000,520.2,5.9,6.5,0.5,12.0,41.6,180.0,2.2
1532136600,274.8,5.0,5.7,0.7,15.0,64.0,140.0,1.2
1532140200,203.5,5.0,5.7,0.7,10.0,58.8,131.0,0.9
1532143800,216.7,4.9,5.8,0.8,10.0,72.3,108.0,1.2
1532147400,196.1,3.9,4.3,0.3,8.0,85.3,118.0,1.3
1532151000,184.3,3.2,3.6,0.3,7.0,74.7,172.0,1.1
1532154600,,3.1,3.5,0.3,8.0,77.8,119.0,0.9
1532158200,191.6,,,,11.0,53.2,67.0,0.7
1532161800,184.9,3.7,3.8,0.1,8.0,45.1,66.0,0.7
1532165400,187.1,3.9,4.4,0.4,12.0,50.8,94.0,0.5
1532169000,191.4,4.0,4.4,0.3,14.0,50.9,186.0,0.8
1532172600,190.5,4.0,4.3,0.3,9.0,64.9,192.0,0.8
1532176200,201.3,4.2,5.2,0.9,11.0,60.4,206.0,1.3
1532179800,195.6,3.4,4.0,0.5,5.0,38.0,202.0,2.8
1532183400,197.9,2.5,2.9,0.4,6.0,45.2,194.0,3.3
1532187000,195.8,2.2,2.4,0.2,6.0,29.1,193.0,3.3
1532190600,196.6,2.2,2.7,0.5,19.0,56.7,181.0,3.1
1532194200,234.0,2.3,2.9,0.5,19.0,50.7,202.0,1.7
1532197800,370.8,3.3,5.0,1.7,11.0,59.9,208.0,2.8
1532201400,659.7,3.9,5.4,1.7,4.0,82.1,251.0,2.3
1532205000,571.5,4.6,7.1,2.5,4.0,77.1,262.0,2.1
1532208600,672.8,6.1,9.8,3.7,9.0,71.0,265.0,2.3
1532212200,280.0,2.8,4.1,1.2,4.0,67.7,217.0,2.5
1532215800,221.7,2.7,3.4,0.7,4.0,71.8,227.0,2.3
1532219400,200.8,3.8,5.4,1.6,2.0,81.9,263.0,2.1
1532223000,258.2,5.5,7.6,2.1,2.0,63.6,52.0,1.8
1532226600,225.5,4.5,5.6,1.0,1.0,61.3,49.0,1.9
1532230200,244.9,5.4,7.1,1.6,3.0,67.1,52.0,1.9
1532233800,282.9,6.5,8.5,1.9,3.0,72.1,63.0,1.7
1532237400,222.2,5.1,6.2,1.1,1.0,55.6,49.0,1.7
1532241000,,4.4,6.0,1.5,2.0,49.9,59.0,1.8
1532244600,286.7,,,,1.0,58.0,71.0,1.4
1532248200,239.5,3.5,4.3,0.8,3.0,73.7,70.0,1.0
1532251800,183.2,2.9,3.4,0.4,6.0,54.1,74.0,1.0
1532255400,180.4,2.8,3.3,0.4,9.0,51.7,121.0,0.9
1532259000,307.1,4.2,6.3,2.0,6.0,84.4,184.0,0.9
1532262600,433.6,4.1,7.5,3.3,5.0,52.7,242.0,1.6
1532266200,454.1,4.6,6.9,2.2,7.0,56.6,198.0,2.5
1532269800,526.2,8.8,13.1,4.3,5.0,42.7,204.0,3.5
1532273400,502.8,7.2,10.4,3.2,12.0,50.8,212.0,3.7
1532277000,230.3,2.5,3.4,0.8,16.0,47.2,202.0,4.1
1532280600,260.2,2.3,3.6,1.2,11.0,52.4,211.0,3.8
1532284200,479.6,3.2,3.8,0.5,7.0,34.1,204.0,3.4
1532287800,497.3,4.0,4.8,0.8,13.0,51.0,196.0,2.8
1532291400,171.5,2.2,2.6,0.4,11.0,75.1,165.0,1.7
1532295000,275.7,3.3,4.2,0.9,7.0,84.4,78.0,0.6
1532298600,264.2,4.0,4.9,0.8,9.0,69.9,153.0,2.4
1532302200,671.3,8.9,12.5,3.6,1.0,48.8,236.0,1.3
1532305800,253.1,5.0,5.5,0.5,-1.0,50.5,89.0,0.8
1532309400,387.7,9.1,9.4,0.3,5.0,49.3,85.0,0.6
1532313000,360.3,6.0,6.2,0.2,12.0,27.0,73.0,0.8
1532316600,249.4,4.4,4.6,0.2,8.0,24.8,68.0,0.9
1532320200,200.7,3.8,4.0,0.2,9.0,25.0,77.0,0.7
1532323800,180.8,3.1,3.2,0.1,4.0,31.9,67.0,0.7
1532327400,,3.2,4.9,1.6,4.0,36.7,68.0,0.6
1532331000,161.1,,,,5.0,35.5,59.0,0.8
1532334600,164.9,3.3,3.4,0.1,12.0,53.0,72.0,0.8
1532338200,178.0,3.3,3.7,0.3,11.0,74.0,149.0,0.5
1532341800,193.9,4.3,4.6,0.3,7.0,57.4,119.0,0.6
1532345400,220.7,5.3,6.2,0.9,6.0,64.4,174.0,0.5
1532349000,286.6,6.2,10.9,4.7,9.0,73.8,95.0,0.7
1532352600,299.0,5.5,8.2,2.7,9.0,80.9,154.0,0.6
1532356200,452.6,8.2,14.8,6.5,7.0,91.5,227.0,0.9
1532359800,365.4,8.0,13.6,5.5,6.0,73.8,221.0,1.4
1532363400,258.4,4.9,10.6,5.6,7.0,80.1,188.0,1.4
1532367000,314.4,4.9,8.8,3.9,3.0,65.8,182.0,1.1
1532370600,321.7,3.8,6.5,2.7,3.0,72.4,205.0,1.5
1532374200,207.7,2.5,3.3,0.8,0.0,62.3,196.0,2.0
1532377800,216.2,2.7,3.9,1.1,1.0,72.1,193.0,1.9
1532381400,288.0,3.5,5.8,2.2,2.0,90.0,214.0,1.7
1532385000,266.6,3.3,4.2,0.8,9.0,86.7,233.0,1.1
1532388600,163.2,2.4,2.6,0.2,8.0,58.2,170.0,0.9
1532392200,164.2,2.9,3.1,0.1,12.0,76.4,122.0,0.7
1532395800,161.4,3.2,3.4,0.1,6.0,75.2,99.0,0.5
1532399400,156.3,3.5,3.7,0.2,8.0,55.3,114.0,0.5
1532403000,155.0,3.3,3.5,0.2,9.0,58.9,99.0,0.5
1532406600,150.9,3.5,3.8,0.3,7.0,75.5,114.0,0.6
1532410200,148.5,4.0,4.2,0.2,7.0,70.8,111.0,0.7
1532413800,,3.9,4.2,0.3,7.0,68.8,152.0,0.8
1532417400,138.8,,,,8.0,79.1,131.0,0.5
1532421000,145.5,3.8,4.2,0.3,1.0,77.8,153.0,0.7
1532424600,145.3,2.8,3.1,0.3,10.0,65.3,203.0,0.8
1532428200,149.6,3.5,3.8,0.3,7.0,62.8,186.0,0.8
1532431800,170.2,5.2,5.8,0.6,7.0,35.7,195.0,1.0
1532435400,197.2,4.3,5.3,0.9,9.0,45.4,197.0,1.7
1532439000,204.7,5.3,7.6,2.2,2.0,39.6,207.0,2.8
1532442600,193.4,5.3,8.3,2.9,5.0,26.6,201.0,4.3
1532446200,162.4,4.0,6.2,2.2,7.0,24.5,199.0,5.3
1532449800,166.6,2.2,2.9,0.6,-1.0,28.7,200.0,5.3
1532453400,158.4,4.5,7.0,2.5,3.0,27.9,201.0,4.5
1532457000,172.4,5.5,8.4,3.0,4.0,46.2,197.0,3.5
1532460600,167.3,2.3,2.7,0.4,5.0,40.1,198.0,3.3
1532464200,159.0,1.9,2.1,0.2,3.0,45.8,189.0,1.9
1532467800,162.8,2.3,2.6,0.3,2.0,45.7,193.0,2.2
1532471400,169.5,2.7,3.1,0.4,0.0,63.1,198.0,1.2
1532475000,160.7,2.6,2.8,0.2,0.0,77.5,198.0,0.9
1532478600,162.5,3.2,3.4,0.2,0.0,81.9,168.0,0.6
1532482200,167.8,4.6,5.0,0.3,3.0,58.0,142.0,0.7
1532485800,183.2,6.3,6.8,0.5,7.0,53.6,157.0,0.6
1532489400,165.5,5.0,5.4,0.4,7.0,56.8,152.0,0.9
1532493000,441.4,6.7,7.1,0.4,7.0,46.3,148.0,1.4
1532496600,254.4,9.8,11.0,1.2,9.0,38.0,232.0,3.1
1532500200,,6.6,9.3,2.6,6.0,48.8,20.0,1.5
1532503800,217.0,,,,3.0,44.8,155.0,0.7
1532507400,177.7,4.3,4.5,0.1,6.0,63.5,107.0,0.6
1532511000,219.6,5.7,6.0,0.3,9.0,41.3,175.0,1.2
1532514600,669.1,17.8,34.2,16.4,12.0,32.3,243.0,1.6
1532518200,373.5,13.3,17.4,4.1,13.0,24.5,229.0,2.7
1532521800,948.5,16.1,41.0,24.8,13.0,27.9,284.0,2.4
1532525400,787.3,17.2,39.7,22.3,14.0,31.4,293.0,2.4
1532529000,697.0,15.8,30.6,14.6,13.0,49.1,295.0,2.0
1532532600,902.4,21.2,41.2,20.0,12.0,55.7,334.0,2.0
1532536200,733.2,15.3,30.5,15.0,14.0,60.6,307.0,2.3
1532539800,674.6,11.7,20.4,8.5,12.0,55.9,277.0,2.7
1532543400,771.3,13.1,22.4,9.3,13.0,60.9,299.0,2.1
1532547000,409.6,7.7,9.8,2.0,15.0,62.1,208.0,2.7
1532550600,369.9,7.5,8.2,0.7,18.0,24.9,207.0,4.3
1532554200,387.8,7.1,9.0,1.8,16.0,44.1,224.0,4.6
1532557800,633.6,8.0,12.4,4.3,11.0,65.6,59.0,1.8
1532561400,352.2,4.7,5.8,1.1,8.0,63.3,127.0,1.1
1532565000,308.4,5.4,5.9,0.4,3.0,63.7,114.0,0.9
1532568600,315.9,6.6,7.0,0.3,7.0,52.6,120.0,1.0
1532572200,368.2,6.8,7.1,0.3,10.0,48.0,116.0,0.9
1532575800,659.5,10.9,11.5,0.6,17.0,48.7,195.0,0.6
1532579400,703.1,15.1,17.5,2.4,21.0,57.7,187.0,0.5
1532583000,611.9,15.6,23.7,8.0,15.0,53.5,333.0,0.5
1532586600,,16.1,29.7,13.5,12.0,58.6,358.0,0.7
1532590200,492.3,,,,14.0,53.3,54.0,0.5
1532593800,462.1,11.8,16.8,5.0,13.0,59.8,132.0,0.5
1532597400,2586.9,14.9,36.0,21.0,22.0,38.9,189.0,1.0
1532601000,2141.1,12.3,28.6,16.2,31.0,52.8,169.0,0.7
1532604600,2340.5,13.4,28.2,14.7,28.0,28.3,195.0,2.2
1532608200,1489.2,14.8,33.6,18.8,32.0,18.7,206.0,3.4
1532611800,991.9,16.0,38.8,22.8,42.0,19.9,207.0,3.8
1532615400,515.0,17.1,34.0,16.8,42.0,21.9,206.0,5.4
1532619000,194.9,11.1,18.3,7.2,21.0,24.1,205.0,5.3
1532622600,225.2,6.9,8.9,1.9,6.0,28.8,206.0,5.2
1532626200,399.1,9.4,14.7,5.3,11.0,35.1,231.0,6.4
1532629800,338.8,8.3,11.8,3.5,9.0,32.6,233.0,7.0
1532633400,327.9,6.0,7.7,1.7,9.0,29.8,221.0,7.3
1532637000,396.5,5.5,7.7,2.1,8.0,34.0,242.0,6.8
1532640600,416.8,5.8,8.3,2.5,7.0,37.4,237.0,6.0
1532644200,205.1,3.5,4.0,0.4,11.0,23.4,213.0,7.3
1532647800,454.3,6.5,8.0,1.4,9.0,32.6,232.0,4.7
1532651400,288.4,7.0,7.7,0.6,10.0,24.5,217.0,3.1
1532655000,165.3,4.0,4.2,0.1,16.0,15.2,204.0,4.6
1532658600,163.3,4.3,4.5,0.1,16.0,18.9,210.0,4.9
1532662200,165.3,4.4,4.5,0.1,14.0,17.4,201.0,4.8
1532665800,175.6,6.1,6.2,0.1,15.0,16.5,203.0,4.3
1532669400,197.7,7.2,7.5,0.3,18.0,28.7,211.0,4.7
1532673000,,3.6,4.5,0.8,14.0,52.6,46.0,3.7
1532676600,138.7,,,,3.0,53.6,117.0,0.9
1532680200,137.7,3.9,4.5,0.6,10.0,62.2,116.0,0.9
1532683800,211.0,7.4,10.4,2.9,11.0,63.7,72.0,0.8
1532687400,297.9,7.8,8.9,1.0,8.0,56.3,169.0,1.4
