EpochTime,3.feed_23.CO_PPM,3.feed_23.PM10_UG_M3
1525890600,0.2,15.0
1525894200,0.2,17.0
1525897800,0.2,23.0
1525901400,0.2,20.0
1525905000,0.2,13.0
1525908600,0.2,15.0
1525912200,0.2,17.0
1525915800,0.2,22.0
1525919400,0.3,21.0
1525923000,0.3,23.0
1525926600,0.2,18.0
1525930200,0.2,17.0
1525933800,0.2,15.0
1525937400,0.2,14.0
1525941000,0.2,28.0
1525944600,0.2,17.0
1525948200,0.2,18.0
1525951800,0.2,20.0
1525955400,0.2,25.0
1525959000,0.3,23.0
1525962600,0.3,22.0
1525966200,0.3,25.0
1525969800,0.3,25.0
1525973400,0.2,23.0
1525977000,0.2,27.0
1525980600,0.2,13.0
1525984200,0.2,20.0
1525987800,0.2,18.0
1525991400,0.2,17.0
1525995000,0.2,20.0
1525998600,0.2,21.0
1526002200,0.2,21.0
1526005800,0.3,21.0
1526009400,0.3,18.0
1526013000,0.3,25.0
1526016600,0.3,22.0
1526020200,0.2,12.0
1526023800,0.2,8.0
1526027400,0.2,8.0
1526031000,0.2,11.0
1526034600,0.3,7.0
1526038200,0.2,12.0
1526041800,0.2,12.0
1526045400,0.2,12.0
1526049000,0.2,7.0
1526052600,0.2,10.0
1526056200,0.2,11.0
1526059800,0.2,10.0
1526063400,0.2,15.0
1526067000,0.2,14.0
1526070600,0.2,13.0
1526074200,0.2,16.0
1526077800,0.2,11.0
1526081400,0.2,12.0
1526085000,0.2,10.0
1526088600,0.2,9.0
1526092200,0.2,8.0
1526095800,0.2,14.0
1526099400,0.2,19.0
1526103000,0.2,17.0
1526106600,0.2,9.0
1526110200,0.2,12.0
1526113800,0.2,9.0
1526117400,0.3,13.0
1526121000,0.3,14.0
1526124600,0.3,20.0
1526128200,0.3,26.0
1526131800,0.3,24.0
1526135400,0.4,32.0
1526139000,0.3,37.0
1526142600,0.3,36.0
1526146200,0.3,37.0
1526149800,0.2,36.0
1526153400,0.3,51.0
1526157000,0.3,31.0
1526160600,0.3,36.0
1526164200,0.3,19.0
1526167800,0.3,16.0
1526171400,0.3,18.0
1526175000,0.3,19.0
1526178600,0.3,17.0
1526182200,0.3,19.0
1526185800,0.3,20.0
1526189400,0.2,11.0
1526193000,0.3,11.0
1526196600,0.2,10.0
1526200200,0.2,11.0
1526203800,0.2,12.0
1526207400,0.2,17.0
1526211000,0.3,15.0
1526214600,0.3,14.0
1526218200,0.3,8.0
1526221800,0.3,6.0
1526225400,0.3,10.0
1526229000,0.3,15.0
1526232600,0.3,17.0
1526236200,0.3,21.0
1526239800,0.3,25.0
1526243400,0.3,32.0
1526247000,0.3,26.0
1526250600,0.3,27.0
1526254200,0.3,23.0
1526257800,0.3,23.0
1526261400,0.3,23.0
1526265000,0.3,23.0
1526268600,0.3,21.0
1526272200,0.3,21.0
1526275800,0.3,24.0
1526279400,0.4,24.0
1526283000,0.3,24.0
1526286600,0.4,24.0
1526290200,0.4,25.0
1526293800,0.5,27.0
1526297400,0.6,36.0
1526301000,0.5,38.0
1526304600,0.3,17.0
1526308200,0.4,22.0
1526311800,0.3,23.0
1526315400,0.3,28.0
1526319000,0.3,21.0
1526322600,0.4,22.0
1526326200,0.3,6.0
1526329800,0.3,9.0
1526333400,0.3,11.0
1526337000,0.3,10.0
1526340600,0.3,13.0
1526344200,0.3,16.0
1526347800,0.4,19.0
1526351400,0.4,20.0
1526355000,0.4,20.0
1526358600,0.4,20.0
1526362200,0.3,17.0
1526365800,0.4,19.0
1526369400,0.3,18.0
1526373000,0.3,19.0
1526376600,0.3,19.0
1526380200,0.5,28.0
1526383800,0.5,36.0
1526387400,0.4,38.0
1526391000,0.3,32.0
1526394600,0.3,30.0
1526398200,0.2,26.0
1526401800,0.2,27.0
1526405400,0.2,20.0
1526409000,0.2,13.0
1526412600,0.2,14.0
1526416200,0.2,12.0
1526419800,0.2,12.0
1526423400,0.2,15.0
1526427000,0.2,15.0
1526430600,0.3,16.0
1526434200,0.2,17.0
1526437800,0.2,12.0
1526441400,0.2,13.0
1526445000,0.2,12.0
1526448600,0.2,9.0
1526452200,0.2,10.0
1526455800,0.2,10.0
1526459400,0.2,11.0
1526463000,0.2,12.0
1526466600,0.2,16.0
1526470200,0.3,16.0
1526473800,0.3,19.0
1526477400,0.4,24.0
1526481000,0.4,31.0
1526484600,0.3,26.0
1526488200,0.3,20.0
1526491800,0.3,17.0
1526495400,0.2,17.0
1526499000,0.3,16.0
1526502600,0.3,17.0
1526506200,0.3,24.0
1526509800,0.3,28.0
1526513400,0.3,18.0
1526517000,0.3,15.0
1526520600,0.2,11.0
1526524200,0.3,11.0
1526527800,0.2,8.0
1526531400,0.2,12.0
1526535000,0.2,12.0
1526538600,0.2,13.0
1526542200,0.2,12.0
1526545800,0.2,12.0
1526549400,0.2,12.0
1526553000,0.3,13.0
1526556600,0.3,20.0
1526560200,0.3,14.0
1526563800,0.3,16.0
1526567400,0.4,20.0
1526571000,0.4,21.0
1526574600,0.3,19.0
1526578200,0.4,22.0
1526581800,0.3,17.0
1526585400,0.2,14.0
1526589000,0.2,14.0
1526592600,0.2,13.0
1526596200,0.2,16.0
1526599800,0.2,12.0
1526603400,0.2,16.0
1526607000,0.2,11.0
1526610600,0.3,10.0
1526614200,0.2,10.0
1526617800,0.2,8.0
1526621400,0.2,14.0
1526625000,0.2,13.0
1526628600,0.2,11.0
1526632200,0.2,10.0
1526635800,0.2,12.0
1526639400,0.3,18.0
1526643000,0.3,17.0
1526646600,0.3,21.0
1526650200,0.2,20.0
1526653800,0.2,19.0
1526657400,0.2,21.0
1526661000,0.2,16.0
1526664600,0.2,17.0
1526668200,0.2,14.0
1526671800,0.2,13.0
1526675400,0.2,11.0
1526679000,0.2,15.0
1526682600,0.2,17.0
1526686200,0.2,9.0
1526689800,0.2,5.0
1526693400,0.2,4.0
1526697000,0.2,5.0
1526700600,0.2,4.0
1526704200,0.2,3.0
1526707800,0.2,2.0
1526711400,0.1,1.0
1526715000,0.1,1.0
1526718600,0.1,1.0
1526722200,0.1,1.0
1526725800,0.2,2.0
1526729400,0.2,4.0
1526733000,0.3,9.0
1526736600,0.1,8.0
1526740200,0.1,7.0
1526743800,0.2,8.0
1526747400,0.2,12.0
1526751000,0.1,16.0
1526754600,0.2,16.0
1526758200,0.2,18.0
1526761800,0.2,4.0
1526765400,0.2,14.0
1526769000,0.2,9.0
1526772600,0.2,10.0
1526776200,0.2,14.0
1526779800,0.2,15.0
1526783400,0.2,6.0
1526787000,0.2,10.0
1526790600,0.2,11.0
1526794200,0.2,12.0
1526797800,0.2,11.0
1526801400,0.2,13.0
1526805000,0.2,15.0
1526808600,0.2,14.0
1526812200,0.2,13.0
1526815800,0.2,14.0
1526819400,0.2,14.0
1526823000,0.2,11.0
1526826600,0.2,10.0
1526830200,0.2,11.0
1526833800,0.2,10.0
1526837400,0.2,11.0
1526841000,0.2,8.0
1526844600,0.2,7.0
1526848200,0.2,4.0
1526851800,0.2,6.0
1526855400,0.2,8.0
1526859000,0.2,5.0
1526862600,0.2,6.0
1526866200,0.3,11.0
1526869800,0.3,11.0
1526873400,0.2,10.0
1526877000,0.2,10.0
1526880600,0.2,9.0
1526884200,0.2,12.0
1526887800,0.2,10.0
1526891400,0.1,11.0
1526895000,0.1,10.0
1526898600,0.2,15.0
1526902200,0.2,15.0
1526905800,0.2,21.0
1526909400,0.2,19.0
1526913000,,16.0
1526916600,,15.0
1526920200,0.2,16.0
1526923800,0.2,18.0
1526927400,0.2,18.0
1526931000,0.2,19.0
1526934600,0.2,21.0
1526938200,0.2,17.0
1526941800,0.2,19.0
1526945400,0.2,21.0
1526949000,0.2,25.0
1526952600,0.3,24.0
1526956200,0.4,30.0
1526959800,0.4,30.0
1526963400,0.2,18.0
1526967000,0.2,14.0
1526970600,0.2,18.0
1526974200,0.2,16.0
1526977800,0.2,15.0
1526981400,0.2,13.0
1526985000,0.2,14.0
1526988600,0.2,13.0
1526992200,0.2,12.0
1526995800,0.2,9.0
1526999400,0.2,11.0
1527003000,0.2,11.0
1527006600,0.2,12.0
1527010200,0.2,14.0
1527013800,0.2,13.0
1527017400,0.2,12.0
1527021000,0.2,14.0
1527024600,0.2,14.0
1527028200,0.2,14.0
1527031800,0.2,12.0
1527035400,0.2,10.0
1527039000,0.2,14.0
1527042600,0.2,16.0
1527046200,0.2,13.0
1527049800,0.2,14.0
1527053400,0.2,17.0
1527057000,0.2,16.0
1527060600,0.2,18.0
1527064200,0.2,22.0
1527067800,0.2,23.0
1527071400,0.2,14.0
1527075000,0.2,18.0
1527078600,0.2,13.0
1527082200,0.1,
1527085800,0.2,
1527089400,0.1,9.0
1527093000,0.1,9.0
1527096600,0.2,9.0
1527100200,0.1,7.0
1527103800,0.2,7.0
1527107400,0.2,7.0
1527111000,0.2,12.0
1527114600,0.2,14.0
1527118200,0.2,13.0
1527121800,0.2,17.0
1527125400,0.4,19.0
1527129000,0.3,17.0
1527132600,0.4,33.0
1527136200,0.4,28.0
1527139800,0.4,28.0
1527143400,0.3,42.0
1527147000,0.3,25.0
1527150600,0.3,25.0
1527154200,0.3,36.0
1527157800,0.4,32.0
1527161400,0.4,50.0
1527165000,0.5,53.0
1527168600,0.4,49.0
1527172200,0.3,27.0
1527175800,0.2,24.0
1527179400,0.2,22.0
1527183000,0.2,27.0
1527186600,0.2,28.0
1527190200,0.2,30.0
1527193800,0.2,28.0
1527197400,0.2,28.0
1527201000,0.2,26.0
1527204600,0.3,24.0
1527208200,0.4,38.0
1527211800,0.7,44.0
1527215400,0.6,51.0
1527219000,0.5,46.0
1527222600,0.6,38.0
1527226200,0.4,65.0
1527229800,0.4,79.0
1527233400,0.4,63.0
1527237000,0.4,62.0
1527240600,0.5,69.0
1527244200,0.9,80.0
1527247800,1.0,85.0
1527251400,0.9,80.0
1527255000,0.8,67.0
1527258600,0.4,45.0
1527262200,0.2,27.0
1527265800,0.2,21.0
1527269400,0.1,12.0
1527273000,0.1,16.0
1527276600,0.1,18.0
1527280200,0.1,23.0
1527283800,0.1,19.0
1527287400,0.1,14.0
1527291000,0.1,18.0
1527294600,0.2,21.0
1527298200,0.2,23.0
1527301800,0.6,36.0
1527305400,0.6,40.0
1527309000,0.5,38.0
1527312600,0.5,38.0
1527316200,0.5,36.0
1527319800,0.4,37.0
1527323400,0.3,27.0
1527327000,0.3,21.0
1527330600,0.3,26.0
1527334200,0.4,33.0
1527337800,0.4,23.0
1527341400,0.3,13.0
1527345000,0.2,10.0
1527348600,0.2,11.0
1527352200,0.2,13.0
1527355800,0.3,16.0
1527359400,0.3,21.0
1527363000,0.3,26.0
1527366600,0.3,32.0
1527370200,0.3,30.0
1527373800,0.3,21.0
1527377400,0.4,24.0
1527381000,0.3,25.0
1527384600,0.3,21.0
1527388200,0.3,20.0
1527391800,0.3,17.0
1527395400,0.3,10.0
1527399000,0.2,8.0
1527402600,0.2,7.0
1527406200,0.2,5.0
1527409800,0.2,15.0
1527413400,0.2,10.0
1527417000,0.2,9.0
1527420600,0.2,10.0
1527424200,0.2,12.0
1527427800,0.2,13.0
1527431400,0.2,15.0
1527435000,0.2,19.0
1527438600,0.2,15.0
1527442200,0.2,14.0
1527445800,0.2,11.0
1527449400,0.2,5.0
1527453000,0.2,15.0
1527456600,0.2,15.0
1527460200,0.2,8.0
1527463800,0.2,16.0
1527467400,0.3,19.0
1527471000,0.4,23.0
1527474600,0.5,27.0
1527478200,0.5,34.0
1527481800,0.5,33.0
1527485400,0.5,30.0
1527489000,0.5,31.0
1527492600,0.5,28.0
1527496200,0.5,31.0
1527499800,0.5,33.0
1527503400,0.5,41.0
1527507000,0.5,32.0
1527510600,0.4,41.0
1527514200,0.4,30.0
1527517800,0.3,18.0
1527521400,0.2,9.0
1527525000,0.2,7.0
1527528600,0.2,16.0
1527532200,0.2,14.0
1527535800,0.2,17.0
1527539400,0.2,20.0
1527543000,0.2,25.0
1527546600,0.2,26.0
1527550200,0.2,23.0
1527553800,0.3,32.0
1527557400,0.4,30.0
1527561000,0.4,31.0
1527564600,0.5,31.0
1527568200,0.4,30.0
1527571800,0.4,28.0
1527575400,0.4,27.0
1527579000,0.4,27.0
1527582600,0.4,27.0
1527586200,0.3,23.0
1527589800,0.5,32.0
1527593400,0.4,31.0
1527597000,0.3,20.0
1527600600,0.2,20.0
1527604200,0.2,25.0
1527607800,0.2,27.0
1527611400,0.2,23.0
1527615000,0.2,26.0
1527618600,0.2,6.0
1527622200,0.2,26.0
1527625800,0.2,28.0
1527629400,0.1,38.0
1527633000,0.1,20.0
1527636600,0.2,25.0
1527640200,0.3,32.0
1527643800,0.3,32.0
1527647400,0.2,27.0
1527651000,0.2,22.0
1527654600,0.2,19.0
1527658200,0.2,17.0
1527661800,0.1,17.0
1527665400,0.2,15.0
1527669000,0.5,24.0
1527672600,0.4,26.0
1527676200,0.5,23.0
1527679800,0.3,18.0
1527683400,0.1,14.0
1527687000,0.1,13.0
1527690600,0.1,13.0
1527694200,0.1,13.0
1527697800,0.1,14.0
1527701400,0.1,15.0
1527705000,0.1,13.0
1527708600,0.1,16.0
1527712200,0.1,23.0
1527715800,0.1,3.0
1527719400,0.1,10.0
1527723000,0.1,7.0
1527726600,0.1,8.0
1527730200,0.1,10.0
1527733800,0.1,10.0
1527737400,0.1,10.0
1527741000,0.1,8.0
1527744600,0.1,6.0
1527748200,0.1,8.0
1527751800,0.1,3.0
1527755400,0.1,7.0
1527759000,0.1,9.0
1527762600,0.1,11.0
1527766200,0.2,13.0
1527769800,0.1,17.0
1527773400,0.1,18.0
1527777000,0.1,16.0
1527780600,0.2,15.0
1527784200,0.2,19.0
1527787800,0.1,16.0
1527791400,0.2,27.0
1527795000,0.2,26.0
1527798600,0.2,15.0
1527802200,0.2,13.0
1527805800,0.2,25.0
1527809400,0.2,28.0
1527813000,0.1,29.0
1527816600,0.2,19.0
1527820200,0.1,15.0
1527823800,0.1,16.0
1527827400,0.1,2.0
1527831000,0.1,5.0
1527834600,0.1,5.0
1527838200,0.1,12.0
1527841800,0.1,5.0
1527845400,0.1,12.0
1527849000,0.1,12.0
1527852600,0.2,15.0
1527856200,0.2,19.0
1527859800,0.2,21.0
1527863400,0.2,25.0
1527867000,0.1,21.0
1527870600,0.2,24.0
1527874200,0.2,24.0
1527877800,0.2,29.0
1527881400,0.2,28.0
1527885000,0.2,27.0
1527888600,0.2,25.0
1527892200,0.2,25.0
1527899400,0.4,
1527903000,0.2,3.0
1527906600,0.3,6.0
1527910200,0.3,10.0
1527913800,0.3,13.0
1527917400,0.2,11.0
1527921000,0.2,12.0
1527924600,0.2,12.0
1527928200,0.2,12.0
1527931800,0.2,12.0
1527935400,0.2,16.0
1527939000,0.3,20.0
1527942600,0.2,17.0
1527946200,0.2,18.0
1527949800,0.2,17.0
1527953400,0.2,19.0
1527957000,0.2,14.0
1527960600,0.2,15.0
1527964200,0.2,13.0
1527967800,0.2,18.0
1527971400,0.2,12.0
1527975000,0.2,3.0
1527978600,0.2,11.0
1527982200,0.2,14.0
1527985800,0.2,11.0
1527989400,0.2,13.0
1527993000,0.2,14.0
1527996600,0.2,13.0
1528000200,0.2,13.0
1528003800,0.2,13.0
1528007400,0.2,12.0
1528011000,0.2,9.0
1528014600,0.1,5.0
1528018200,0.1,10.0
1528021800,0.2,12.0
1528025400,0.2,12.0
1528029000,0.2,13.0
1528032600,0.3,16.0
1528036200,0.3,21.0
1528039800,0.3,18.0
1528043400,0.3,13.0
1528047000,0.2,19.0
1528050600,0.2,15.0
1528054200,0.2,16.0
1528057800,0.2,37.0
1528061400,0.2,26.0
1528065000,0.2,22.0
1528072200,0.5,
1528075800,0.3,18.0
1528079400,0.3,22.0
1528083000,0.2,15.0
1528086600,0.2,13.0
1528090200,0.2,17.0
1528093800,0.2,23.0
1528097400,0.2,15.0
1528101000,0.1,11.0
1528104600,0.1,11.0
1528108200,0.1,19.0
1528111800,0.1,14.0
1528115400,0.1,15.0
1528119000,0.0,11.0
1528122600,0.0,8.0
1528126200,0.0,9.0
1528133400,,11.0
1528137000,0.1,8.0
1528140600,0.1,10.0
1528144200,0.1,9.0
1528147800,0.1,8.0
1528151400,0.1,12.0
1528155000,0.1,11.0
1528158600,0.1,15.0
1528162200,0.1,19.0
1528165800,0.1,13.0
1528169400,0.2,19.0
1528173000,0.3,23.0
1528176600,0.3,18.0
1528180200,0.2,12.0
1528183800,0.1,14.0
1528187400,0.1,12.0
1528191000,0.1,16.0
1528194600,0.1,20.0
1528198200,0.2,16.0
1528201800,0.2,21.0
1528205400,0.2,18.0
1528209000,0.1,20.0
1528212600,0.2,24.0
1528216200,0.1,22.0
1528219800,0.1,21.0
1528223400,0.1,21.0
1528227000,0.1,22.0
1528230600,0.1,18.0
1528234200,0.1,25.0
1528237800,0.1,20.0
1528241400,0.1,7.0
1528245000,0.1,11.0
1528248600,0.1,-5.0
1528252200,0.1,8.0
1528255800,0.1,6.0
1528259400,0.1,5.0
1528263000,0.1,6.0
1528266600,0.1,9.0
1528270200,0.1,7.0
1528273800,0.1,7.0
1528277400,0.1,8.0
1528281000,0.1,9.0
1528284600,0.1,9.0
1528288200,0.1,12.0
1528291800,0.1,12.0
1528295400,0.1,10.0
1528299000,0.1,7.0
1528302600,0.1,10.0
1528306200,0.1,6.0
1528309800,0.1,10.0
1528313400,0.1,11.0
1528317000,0.1,9.0
1528320600,0.1,11.0
1528324200,0.1,14.0
1528327800,0.1,14.0
1528331400,0.1,13.0
1528335000,0.1,13.0
1528338600,0.1,12.0
1528342200,0.1,12.0
1528345800,0.1,12.0
1528349400,0.1,10.0
1528353000,0.2,17.0
1528356600,0.2,15.0
1528360200,0.1,12.0
1528363800,0.2,13.0
1528367400,0.3,20.0
1528371000,0.5,32.0
1528374600,1.0,36.0
1528378200,0.5,28.0
1528381800,0.2,19.0
1528385400,0.2,16.0
1528389000,0.2,13.0
1528392600,0.1,12.0
1528396200,0.1,18.0
1528399800,0.1,16.0
1528403400,0.1,23.0
1528407000,0.1,23.0
1528410600,0.2,23.0
1528414200,0.2,20.0
1528417800,0.2,18.0
1528421400,0.3,22.0
1528425000,0.5,32.0
1528428600,0.4,23.0
1528432200,0.4,26.0
1528435800,0.4,28.0
1528439400,0.5,27.0
1528443000,0.5,52.0
1528446600,0.5,39.0
1528450200,0.7,44.0
1528453800,0.7,48.0
1528457400,0.6,45.0
1528461000,0.7,51.0
1528464600,0.6,46.0
1528468200,0.5,41.0
1528471800,0.2,24.0
1528475400,0.2,30.0
1528479000,0.2,32.0
1528482600,0.2,27.0
1528486200,0.2,29.0
1528489800,0.2,33.0
1528493400,0.3,26.0
1528497000,0.3,34.0
1528500600,0.3,31.0
1528504200,0.2,25.0
1528507800,0.2,13.0
1528511400,0.2,17.0
1528515000,0.2,16.0
1528518600,0.3,16.0
1528522200,0.2,17.0
1528525800,0.2,16.0
1528529400,0.2,32.0
1528533000,0.3,21.0
1528536600,0.5,23.0
1528540200,0.5,30.0
1528543800,0.5,33.0
1528547400,0.8,41.0
1528551000,0.7,32.0
1528554600,0.4,29.0
1528558200,0.4,25.0
1528561800,0.4,30.0
1528565400,0.4,32.0
1528569000,0.4,44.0
1528572600,0.4,24.0
1528576200,0.4,22.0
1528579800,0.3,18.0
1528583400,0.3,30.0
1528587000,0.3,33.0
1528590600,0.3,30.0
1528594200,0.3,21.0
1528597800,0.3,24.0
1528601400,0.3,26.0
1528605000,0.4,27.0
1528608600,0.4,33.0
1528612200,0.3,24.0
1528615800,0.2,16.0
1528619400,0.2,14.0
1528623000,0.2,16.0
1528626600,0.2,7.0
1528630200,0.2,6.0
1528633800,0.3,12.0
1528637400,0.3,16.0
1528641000,0.4,14.0
1528644600,0.3,12.0
1528648200,0.2,12.0
1528651800,0.3,11.0
1528655400,0.2,8.0
1528659000,0.2,12.0
1528662600,0.3,20.0
1528666200,0.3,23.0
1528669800,0.2,18.0
1528673400,0.2,4.0
1528677000,0.2,3.0
1528680600,0.2,5.0
1528684200,0.2,5.0
1528687800,0.2,4.0
1528691400,0.2,6.0
1528695000,0.2,9.0
1528698600,0.2,1.0
1528702200,0.2,3.0
1528705800,0.1,3.0
1528709400,0.1,3.0
1528713000,0.2,8.0
1528716600,0.2,7.0
1528720200,0.2,9.0
1528723800,0.1,8.0
1528727400,0.2,10.0
1528731000,0.2,7.0
1528734600,0.1,9.0
1528738200,0.1,6.0
1528741800,0.1,7.0
1528745400,0.1,8.0
1528749000,0.1,3.0
1528752600,0.1,3.0
1528756200,0.1,3.0
1528759800,0.1,3.0
1528763400,0.1,3.0
1528767000,0.1,4.0
1528770600,0.1,5.0
1528774200,0.3,6.0
1528777800,0.2,7.0
1528781400,0.2,11.0
1528785000,0.3,10.0
1528788600,0.3,8.0
1528792200,0.2,14.0
1528795800,0.3,11.0
1528799400,0.4,20.0
1528803000,0.3,21.0
1528806600,0.2,13.0
1528810200,0.1,17.0
1528813800,0.1,14.0
1528817400,0.2,17.0
1528821000,0.1,13.0
1528824600,0.1,12.0
1528828200,0.1,14.0
1528831800,0.1,12.0
1528835400,0.1,10.0
1528839000,0.1,14.0
1528842600,0.1,11.0
1528846200,0.1,12.0
1528849800,0.1,14.0
1528853400,0.1,9.0
1528857000,0.1,9.0
1528860600,0.1,7.0
1528864200,0.1,10.0
1528867800,0.1,10.0
1528871400,0.1,10.0
1528875000,0.1,10.0
1528878600,0.1,11.0
1528882200,0.1,10.0
1528885800,0.2,11.0
1528889400,0.2,9.0
1528893000,0.2,10.0
1528896600,0.2,10.0
1528900200,0.2,8.0
1528903800,0.2,28.0
1528907400,0.2,28.0
1528911000,0.2,28.0
1528914600,0.2,30.0
1528918200,0.2,19.0
1528921800,0.2,18.0
1528925400,0.2,24.0
1528929000,0.2,24.0
1528932600,0.2,29.0
1528936200,0.2,0.0
1528939800,0.2,14.0
1528943400,0.2,18.0
1528947000,0.2,
1528950600,0.1,17.0
1528954200,0.1,23.0
1528957800,0.1,31.0
1528961400,0.2,35.0
1528965000,0.1,31.0
1528968600,0.1,27.0
1528972200,0.2,30.0
1528975800,0.2,31.0
1528979400,0.2,23.0
1528983000,0.1,14.0
1528986600,0.1,11.0
1528990200,0.1,14.0
1528993800,0.0,11.0
1528997400,0.0,14.0
1529001000,0.0,14.0
1529004600,0.0,17.0
1529008200,0.1,15.0
1529011800,0.0,13.0
1529015400,0.0,13.0
1529019000,0.0,16.0
1529022600,0.1,18.0
1529026200,0.2,27.0
1529029800,0.4,33.0
1529033400,0.4,30.0
1529037000,0.3,35.0
1529040600,0.2,28.0
1529044200,0.3,27.0
1529047800,0.2,24.0
1529051400,0.2,23.0
1529055000,0.2,28.0
1529058600,0.3,31.0
1529062200,0.4,39.0
1529065800,0.3,29.0
1529069400,0.2,17.0
1529073000,0.1,9.0
1529076600,0.1,11.0
1529080200,0.1,13.0
1529083800,0.1,8.0
1529087400,0.1,13.0
1529091000,0.1,4.0
1529094600,0.1,7.0
1529098200,0.1,12.0
1529101800,0.1,8.0
1529105400,0.1,12.0
1529109000,0.1,15.0
1529112600,0.3,30.0
1529116200,0.4,32.0
1529119800,0.4,31.0
1529123400,0.4,31.0
1529127000,0.4,28.0
1529130600,0.4,26.0
1529134200,0.3,23.0
1529137800,0.3,22.0
1529141400,0.6,32.0
1529145000,0.5,28.0
1529148600,0.6,34.0
1529152200,0.7,53.0
1529155800,0.6,53.0
1529159400,0.8,47.0
1529163000,0.6,47.0
1529166600,0.3,24.0
1529170200,0.2,20.0
1529173800,0.2,22.0
1529177400,0.2,27.0
1529181000,0.1,27.0
1529184600,0.2,16.0
1529188200,0.2,26.0
1529191800,0.2,32.0
1529195400,0.2,25.0
1529199000,0.2,23.0
1529202600,0.3,26.0
1529206200,0.2,27.0
1529209800,0.2,21.0
1529213400,0.2,12.0
1529217000,0.2,13.0
1529220600,0.2,12.0
1529224200,0.2,13.0
1529227800,0.2,16.0
1529231400,0.2,14.0
1529235000,0.2,18.0
1529238600,0.2,18.0
1529242200,0.2,21.0
1529245800,0.2,12.0
1529249400,0.2,7.0
1529253000,0.2,12.0
1529256600,0.2,19.0
1529260200,0.2,12.0
1529263800,0.2,11.0
1529267400,0.2,14.0
1529271000,0.2,26.0
1529274600,0.2,15.0
1529278200,0.2,25.0
1529281800,0.2,23.0
1529285400,0.2,27.0
1529289000,0.2,25.0
1529292600,0.2,36.0
1529296200,0.2,32.0
1529299800,0.2,23.0
1529303400,0.2,21.0
1529307000,0.2,15.0
1529310600,0.2,8.0
1529314200,0.2,15.0
1529317800,0.2,19.0
1529321400,0.3,30.0
1529325000,0.3,31.0
1529328600,0.3,40.0
1529332200,,37.0
1529335800,0.3,29.0
1529339400,0.3,23.0
1529343000,0.3,18.0
1529346600,0.3,21.0
1529350200,0.3,29.0
1529353800,0.3,37.0
1529357400,0.3,34.0
1529361000,0.3,41.0
1529364600,0.3,36.0
1529368200,0.3,26.0
1529371800,0.3,27.0
1529375400,0.3,30.0
1529379000,0.3,29.0
1529382600,0.3,27.0
1529386200,0.3,24.0
1529389800,0.3,32.0
1529393400,0.3,17.0
1529397000,0.3,10.0
1529400600,0.3,8.0
1529404200,0.3,11.0
1529407800,0.3,10.0
1529411400,0.3,12.0
1529415000,0.3,12.0
1529418600,0.2,2.0
1529422200,0.2,
1529425800,0.2,6.0
1529429400,0.2,1.0
1529433000,0.2,3.0
1529436600,0.2,2.0
1529440200,0.2,4.0
1529443800,0.2,9.0
1529447400,0.2,4.0
1529451000,0.2,7.0
1529454600,0.2,1.0
1529458200,0.2,9.0
1529461800,0.2,14.0
1529465400,0.3,19.0
1529469000,0.3,14.0
1529472600,0.3,19.0
1529476200,0.3,17.0
1529479800,0.2,10.0
1529483400,0.2,12.0
1529487000,0.3,16.0
1529490600,0.4,21.0
1529494200,0.4,31.0
1529497800,1.1,48.0
1529501400,0.7,58.0
1529505000,0.3,30.0
1529508600,0.3,15.0
1529512200,0.2,14.0
1529515800,0.2,15.0
1529519400,0.2,24.0
1529523000,0.3,10.0
1529526600,0.2,4.0
1529530200,0.3,16.0
1529533800,0.2,12.0
1529537400,0.2,-1.0
1529541000,0.2,6.0
1529544600,0.2,-1.0
1529548200,0.2,3.0
1529551800,0.2,2.0
1529555400,0.2,3.0
1529559000,0.2,-1.0
1529562600,0.2,7.0
1529566200,0.2,10.0
1529569800,0.2,11.0
1529573400,0.1,14.0
1529577000,0.2,18.0
1529580600,0.2,20.0
1529584200,0.2,13.0
1529587800,0.2,17.0
1529591400,0.2,20.0
1529595000,0.2,19.0
1529598600,0.2,19.0
1529602200,0.2,16.0
1529605800,0.2,15.0
1529609400,0.2,21.0
1529613000,0.2,13.0
1529616600,0.2,14.0
1529620200,0.2,5.0
1529623800,0.2,9.0
1529627400,0.2,7.0
1529631000,0.2,5.0
1529634600,0.2,7.0
1529638200,0.2,10.0
1529641800,0.2,18.0
1529645400,0.2,10.0
1529649000,0.1,10.0
1529652600,0.2,16.0
1529656200,0.2,15.0
1529659800,0.2,16.0
1529663400,0.1,3.0
1529667000,0.2,8.0
1529670600,0.2,9.0
1529674200,0.2,17.0
1529677800,0.3,14.0
1529681400,0.3,17.0
1529685000,0.4,20.0
1529688600,0.2,
1529692200,0.2,1.0
1529695800,0.2,1.0
1529699400,0.2,9.0
1529703000,0.2,11.0
1529706600,0.2,4.0
1529710200,0.2,2.0
1529713800,0.2,4.0
1529717400,0.2,1.0
1529721000,0.2,4.0
1529724600,0.3,4.0
1529728200,0.3,6.0
1529731800,0.3,5.0
1529735400,0.2,4.0
1529739000,0.3,4.0
1529742600,0.2,8.0
1529746200,0.2,9.0
1529749800,0.2,7.0
1529753400,0.2,12.0
1529757000,0.1,14.0
1529760600,0.1,14.0
1529764200,0.2,17.0
1529767800,0.1,4.0
1529771400,0.2,16.0
